Label,species,taskid,plate_num,object,background,compartment,ilastik_model,capture_datetime,OutFile,elapsed_hours,elapsed_days
At_20251109_038,At,20251109,38,44358,11831103,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,NA,At_20251109_038_segmented.png,NA,NA
At_20251109_056,At,20251109,56,51270,11824191,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,NA,At_20251109_056_segmented.png,NA,NA
At_20251109_042,At,20251109,42,17547,11857914,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,NA,At_20251109_042_segmented.png,NA,NA
At_20251109_048,At,20251109,48,68562,11806899,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,NA,At_20251109_048_segmented.png,NA,NA
At_20251109_055,At,20251109,55,58162,11817299,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,NA,At_20251109_055_segmented.png,NA,NA
At_20251109_050,At,20251109,50,76269,11799192,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,NA,At_20251109_050_segmented.png,NA,NA
At_20251109_059,At,20251109,59,11689,11863772,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,NA,At_20251109_059_segmented.png,NA,NA
At_20251109_051,At,20251109,51,37608,11837853,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,NA,At_20251109_051_segmented.png,NA,NA
At_20251109_060,At,20251109,60,44150,11831311,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,NA,At_20251109_060_segmented.png,NA,NA
At_20251109_052,At,20251109,52,76555,11798906,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,NA,At_20251109_052_segmented.png,NA,NA
At_20251109_054,At,20251109,54,58797,11816664,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,NA,At_20251109_054_segmented.png,NA,NA
At_20251109_053,At,20251109,53,55127,11820334,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,NA,At_20251109_053_segmented.png,NA,NA
At_20251109_002,At,20251109,2,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,NA,At_20251109_002_segmented.png,NA,NA
At_20251109_005,At,20251109,5,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,NA,At_20251109_005_segmented.png,NA,NA
At_20251109_006,At,20251109,6,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,NA,At_20251109_006_segmented.png,NA,NA
At_20251109_030,At,20251109,30,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,NA,At_20251109_030_segmented.png,NA,NA
At_20251109_015,At,20251109,15,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,NA,At_20251109_015_segmented.png,NA,NA
At_20251109_003,At,20251109,3,293,5065768,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,NA,At_20251109_003_segmented.png,NA,NA
At_20251109_008,At,20251109,8,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,NA,At_20251109_008_segmented.png,NA,NA
At_20251109_007,At,20251109,7,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,NA,At_20251109_007_segmented.png,NA,NA
At_20251109_018,At,20251109,18,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,NA,At_20251109_018_segmented.png,NA,NA
At_20251109_031,At,20251109,31,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,NA,At_20251109_031_segmented.png,NA,NA
At_20251109_009,At,20251109,9,7,5066054,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,NA,At_20251109_009_segmented.png,NA,NA
At_20251109_010,At,20251109,10,661,5065400,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,NA,At_20251109_010_segmented.png,NA,NA
At_20251109_025,At,20251109,25,30,5066031,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,NA,At_20251109_025_segmented.png,NA,NA
At_20251109_021,At,20251109,21,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,NA,At_20251109_021_segmented.png,NA,NA
At_20251109_004,At,20251109,4,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,NA,At_20251109_004_segmented.png,NA,NA
At_20251109_014,At,20251109,14,443,5065618,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,NA,At_20251109_014_segmented.png,NA,NA
At_20251109_012,At,20251109,12,42,5066019,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,NA,At_20251109_012_segmented.png,NA,NA
At_20251109_001,At,20251109,1,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,NA,At_20251109_001_segmented.png,NA,NA
At_20251109_013,At,20251109,13,129,5065932,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,NA,At_20251109_013_segmented.png,NA,NA
At_20251109_028,At,20251109,28,5,5066056,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,NA,At_20251109_028_segmented.png,NA,NA
At_20251109_020,At,20251109,20,1,5066060,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,NA,At_20251109_020_segmented.png,NA,NA
At_20251109_032,At,20251109,32,7,5066054,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,NA,At_20251109_032_segmented.png,NA,NA
At_20251109_029,At,20251109,29,166,5065895,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,NA,At_20251109_029_segmented.png,NA,NA
At_20251109_017,At,20251109,17,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,NA,At_20251109_017_segmented.png,NA,NA
At_20251109_027,At,20251109,27,5,5066056,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,NA,At_20251109_027_segmented.png,NA,NA
At_20251109_024,At,20251109,24,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,NA,At_20251109_024_segmented.png,NA,NA
At_20251109_011,At,20251109,11,563,5065498,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,NA,At_20251109_011_segmented.png,NA,NA
At_20251109_016,At,20251109,16,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,NA,At_20251109_016_segmented.png,NA,NA
At_20251109_022,At,20251109,22,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,NA,At_20251109_022_segmented.png,NA,NA
At_20251109_019,At,20251109,19,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,NA,At_20251109_019_segmented.png,NA,NA
At_20251109_026,At,20251109,26,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,NA,At_20251109_026_segmented.png,NA,NA
At_20251109_023,At,20251109,23,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,NA,At_20251109_023_segmented.png,NA,NA
At_20251109_035,At,20251109,35,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,NA,At_20251109_035_segmented.png,NA,NA
At_20251109_043,At,20251109,43,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,NA,At_20251109_043_segmented.png,NA,NA
At_20251109_040,At,20251109,40,775,5065286,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,NA,At_20251109_040_segmented.png,NA,NA
At_20251109_033,At,20251109,33,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,NA,At_20251109_033_segmented.png,NA,NA
At_20251109_034,At,20251109,34,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,NA,At_20251109_034_segmented.png,NA,NA
At_20251109_046,At,20251109,46,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,NA,At_20251109_046_segmented.png,NA,NA
At_20251109_036,At,20251109,36,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,NA,At_20251109_036_segmented.png,NA,NA
At_20251109_037,At,20251109,37,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,NA,At_20251109_037_segmented.png,NA,NA
At_20251109_039,At,20251109,39,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,NA,At_20251109_039_segmented.png,NA,NA
At_20251109_038,At,20251109,38,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,NA,At_20251109_038_segmented.png,NA,NA
At_20251109_056,At,20251109,56,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,NA,At_20251109_056_segmented.png,NA,NA
At_20251109_047,At,20251109,47,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,NA,At_20251109_047_segmented.png,NA,NA
At_20251109_044,At,20251109,44,417,5065644,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,NA,At_20251109_044_segmented.png,NA,NA
At_20251109_041,At,20251109,41,533,5065528,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,NA,At_20251109_041_segmented.png,NA,NA
At_20251109_042,At,20251109,42,250,5065811,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,NA,At_20251109_042_segmented.png,NA,NA
At_20251109_053,At,20251109,53,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,NA,At_20251109_053_segmented.png,NA,NA
At_20251109_045,At,20251109,45,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,NA,At_20251109_045_segmented.png,NA,NA
At_20251109_048,At,20251109,48,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,NA,At_20251109_048_segmented.png,NA,NA
At_20251109_050,At,20251109,50,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,NA,At_20251109_050_segmented.png,NA,NA
At_20251109_055,At,20251109,55,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,NA,At_20251109_055_segmented.png,NA,NA
At_20251109_057,At,20251109,57,11,5066050,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,NA,At_20251109_057_segmented.png,NA,NA
At_20251109_049,At,20251109,49,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,NA,At_20251109_049_segmented.png,NA,NA
At_20251109_052,At,20251109,52,47,5066014,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,NA,At_20251109_052_segmented.png,NA,NA
At_20251109_059,At,20251109,59,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,NA,At_20251109_059_segmented.png,NA,NA
At_20251109_054,At,20251109,54,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,NA,At_20251109_054_segmented.png,NA,NA
At_20251109_058,At,20251109,58,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,NA,At_20251109_058_segmented.png,NA,NA
At_20251109_051,At,20251109,51,90,5065971,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,NA,At_20251109_051_segmented.png,NA,NA
At_20251109_060,At,20251109,60,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,NA,At_20251109_060_segmented.png,NA,NA
At_20251109_003,At,20251109,3,50054,5926987,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,NA,At_20251109_003_segmented.png,NA,NA
At_20251109_010,At,20251109,10,10,5977031,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,NA,At_20251109_010_segmented.png,NA,NA
At_20251109_017,At,20251109,17,84309,5892732,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,NA,At_20251109_017_segmented.png,NA,NA
At_20251109_020,At,20251109,20,38384,5938657,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,NA,At_20251109_020_segmented.png,NA,NA
At_20251109_025,At,20251109,25,55510,5921531,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,NA,At_20251109_025_segmented.png,NA,NA
At_20251109_004,At,20251109,4,78991,5898050,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,NA,At_20251109_004_segmented.png,NA,NA
At_20251109_018,At,20251109,18,49299,5927742,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,NA,At_20251109_018_segmented.png,NA,NA
At_20251109_006,At,20251109,6,66783,5910258,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,NA,At_20251109_006_segmented.png,NA,NA
At_20251109_015,At,20251109,15,76595,5900446,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,NA,At_20251109_015_segmented.png,NA,NA
At_20251109_023,At,20251109,23,44899,5932142,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,NA,At_20251109_023_segmented.png,NA,NA
At_20251109_031,At,20251109,31,32762,5944279,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,NA,At_20251109_031_segmented.png,NA,NA
At_20251109_026,At,20251109,26,60522,5916519,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,NA,At_20251109_026_segmented.png,NA,NA
At_20251109_012,At,20251109,12,55983,5921058,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,NA,At_20251109_012_segmented.png,NA,NA
At_20251109_019,At,20251109,19,58856,5918185,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,NA,At_20251109_019_segmented.png,NA,NA
At_20251109_024,At,20251109,24,56975,5920066,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,NA,At_20251109_024_segmented.png,NA,NA
At_20251109_016,At,20251109,16,80437,5896604,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,NA,At_20251109_016_segmented.png,NA,NA
At_20251109_001,At,20251109,1,54778,5922263,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,NA,At_20251109_001_segmented.png,NA,NA
At_20251109_022,At,20251109,22,38983,5938058,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,NA,At_20251109_022_segmented.png,NA,NA
At_20251109_009,At,20251109,9,93241,5883800,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,NA,At_20251109_009_segmented.png,NA,NA
At_20251109_028,At,20251109,28,48903,5928138,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,NA,At_20251109_028_segmented.png,NA,NA
At_20251109_027,At,20251109,27,70345,5906696,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,NA,At_20251109_027_segmented.png,NA,NA
At_20251109_005,At,20251109,5,81901,5895140,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,NA,At_20251109_005_segmented.png,NA,NA
At_20251109_029,At,20251109,29,24878,5952163,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,NA,At_20251109_029_segmented.png,NA,NA
At_20251109_030,At,20251109,30,67661,5909380,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,NA,At_20251109_030_segmented.png,NA,NA
At_20251109_008,At,20251109,8,55698,5921343,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,NA,At_20251109_008_segmented.png,NA,NA
At_20251109_007,At,20251109,7,73148,5903893,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,NA,At_20251109_007_segmented.png,NA,NA
At_20251109_032,At,20251109,32,29486,5947555,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,NA,At_20251109_032_segmented.png,NA,NA
At_20251109_011,At,20251109,11,6780,5970261,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,NA,At_20251109_011_segmented.png,NA,NA
At_20251109_002,At,20251109,2,58395,5918646,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,NA,At_20251109_002_segmented.png,NA,NA
At_20251109_021,At,20251109,21,32809,5944232,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,NA,At_20251109_021_segmented.png,NA,NA
At_20251109_014,At,20251109,14,12494,5964547,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,NA,At_20251109_014_segmented.png,NA,NA
At_20251109_013,At,20251109,13,37290,5939751,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,NA,At_20251109_013_segmented.png,NA,NA
At_20251109_033,At,20251109,33,40467,5936574,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,NA,At_20251109_033_segmented.png,NA,NA
At_20251109_041,At,20251109,41,22928,5954113,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,NA,At_20251109_041_segmented.png,NA,NA
At_20251109_059,At,20251109,59,22028,5955013,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,NA,At_20251109_059_segmented.png,NA,NA
At_20251109_052,At,20251109,52,90882,5886159,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,NA,At_20251109_052_segmented.png,NA,NA
At_20251109_034,At,20251109,34,17229,5959812,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,NA,At_20251109_034_segmented.png,NA,NA
At_20251109_035,At,20251109,35,48084,5928957,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,NA,At_20251109_035_segmented.png,NA,NA
At_20251109_053,At,20251109,53,59531,5917510,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,NA,At_20251109_053_segmented.png,NA,NA
At_20251109_040,At,20251109,40,7688,5969353,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,NA,At_20251109_040_segmented.png,NA,NA
At_20251109_038,At,20251109,38,48895,5928146,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,NA,At_20251109_038_segmented.png,NA,NA
At_20251109_036,At,20251109,36,55815,5921226,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,NA,At_20251109_036_segmented.png,NA,NA
At_20251109_046,At,20251109,46,83318,5893723,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,NA,At_20251109_046_segmented.png,NA,NA
At_20251109_042,At,20251109,42,16769,5960272,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,NA,At_20251109_042_segmented.png,NA,NA
At_20251109_039,At,20251109,39,83935,5893106,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,NA,At_20251109_039_segmented.png,NA,NA
At_20251109_043,At,20251109,43,12189,5964852,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,NA,At_20251109_043_segmented.png,NA,NA
At_20251109_045,At,20251109,45,63240,5913801,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,NA,At_20251109_045_segmented.png,NA,NA
At_20251109_037,At,20251109,37,68722,5908319,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,NA,At_20251109_037_segmented.png,NA,NA
At_20251109_049,At,20251109,49,88702,5888339,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,NA,At_20251109_049_segmented.png,NA,NA
At_20251109_055,At,20251109,55,61687,5915354,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,NA,At_20251109_055_segmented.png,NA,NA
At_20251109_057,At,20251109,57,56580,5920461,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,NA,At_20251109_057_segmented.png,NA,NA
At_20251109_056,At,20251109,56,46592,5930449,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,NA,At_20251109_056_segmented.png,NA,NA
At_20251109_058,At,20251109,58,104414,5872627,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,NA,At_20251109_058_segmented.png,NA,NA
At_20251109_054,At,20251109,54,71360,5905681,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,NA,At_20251109_054_segmented.png,NA,NA
At_20251109_051,At,20251109,51,64014,5913027,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,NA,At_20251109_051_segmented.png,NA,NA
At_20251109_047,At,20251109,47,54471,5922570,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,NA,At_20251109_047_segmented.png,NA,NA
At_20251109_048,At,20251109,48,57930,5919111,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,NA,At_20251109_048_segmented.png,NA,NA
At_20251109_044,At,20251109,44,22973,5954068,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,NA,At_20251109_044_segmented.png,NA,NA
At_20251109_060,At,20251109,60,76209,5900832,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,NA,At_20251109_060_segmented.png,NA,NA
At_20251109_050,At,20251109,50,62444,5914597,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,NA,At_20251109_050_segmented.png,NA,NA
At_20251110_013,At,20251110,13,48929,11826532,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,NA,At_20251110_013_segmented.png,NA,NA
At_20251110_014,At,20251110,14,18526,11856935,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,NA,At_20251110_014_segmented.png,NA,NA
At_20251110_010,At,20251110,10,797,11874664,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,NA,At_20251110_010_segmented.png,NA,NA
At_20251110_002,At,20251110,2,94596,11780865,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,NA,At_20251110_002_segmented.png,NA,NA
At_20251110_028,At,20251110,28,82007,11793454,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,NA,At_20251110_028_segmented.png,NA,NA
At_20251110_011,At,20251110,11,14467,11860994,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,NA,At_20251110_011_segmented.png,NA,NA
At_20251110_015,At,20251110,15,101002,11774459,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,NA,At_20251110_015_segmented.png,NA,NA
At_20251110_027,At,20251110,27,74390,11801071,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,NA,At_20251110_027_segmented.png,NA,NA
At_20251110_012,At,20251110,12,35949,11839512,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,NA,At_20251110_012_segmented.png,NA,NA
At_20251110_004,At,20251110,4,35769,11839692,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,NA,At_20251110_004_segmented.png,NA,NA
At_20251110_019,At,20251110,19,83096,11792365,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,NA,At_20251110_019_segmented.png,NA,NA
At_20251110_008,At,20251110,8,67033,11808428,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,NA,At_20251110_008_segmented.png,NA,NA
At_20251110_024,At,20251110,24,89923,11785538,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,NA,At_20251110_024_segmented.png,NA,NA
At_20251110_021,At,20251110,21,90964,11784497,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,NA,At_20251110_021_segmented.png,NA,NA
